,,76
53.5234543,-113.5259951,77
48.2131286,16.3601772,78
33.7920794,-84.3239795,78
42.9536720,-78.8170273,80
36.9913856,-122.0608718,81
42.0266187,-93.6464654,82
-37.9152113,145.1346820,83
49.2780937,-122.9198833,83
41.8267175,-71.4025625,85
42.4074843,-71.1190229,86
44.5637355,-123.2794752,87
46.5197452,6.5657017,88
49.4098352,8.7078652,89
52.3570460,4.9501243,90
40.4478375,-3.7285373,91
30.5403638,114.3617683,92
41.9026683,12.5170112,93
31.1993538,121.4296032,94
38.9403808,-92.3277375,95
55.6800098,12.5715347,96
38.0306511,-84.5039697,97
51.0781599,-114.1358007,98
60.1697689,24.9487803,99
-37.8247205,144.9701656,100
43.1305531,-77.6260033,101
55.7067140,37.5168779,102
41.1780456,-8.5997916,103
59.9399586,10.7217496,103
48.1506900,11.5803600,105
29.9403477,-90.1207279,106
,,107
37.4592602,126.9533210,108
35.9544013,-83.9294564,109
22.2829539,114.1362629,110
32.0579790,118.7770970,111
55.8723260,-4.2890704,112
36.6721490,117.0600620,113
40.8201966,-96.7004763,114
25.7179436,-80.2781784,115
50.7340510,7.1018750,116
-33.9174103,151.2313068,117
43.7734535,-79.5018684,118
51.0278478,13.7287953,119
38.9076089,-77.0722585,119
35.0262444,135.7808218,121
43.4722854,-80.5448576,122
-34.0341220,151.0956400,123
46.1997582,6.1425394,124
52.1587806,4.4829352,125
-27.4954306,153.0120301,126
35.2058936,-97.4457137,127
50.6684169,4.6128456,128
42.5806880,-70.7314630,129
43.7044406,-72.2886934,130
50.0733750,14.4190261,131
38.9007683,-77.0474734,132
39.9040300,116.4075260,133
53.5630250,9.9883560,134
28.0587031,-82.4138539,135
50.9328084,-1.3954296,136
46.7319374,-117.1544220,137
38.9544238,-95.2516630,137
41.8748336,-87.6580024,139
47.9991470,7.8481320,140
44.0448303,-123.0726062,140
63.4153452,10.4084191,142
52.5253854,13.3795603,143
36.3703730,127.3613691,144
52.9374366,-1.1734687,145
51.0472094,3.7273894,146
50.9329731,6.9207206,146
33.9732870,-117.3281109,148
,,148
52.0115769,4.3570677,150
32.9843468,-96.7459305,151
50.7775310,6.0778430,152
53.8067158,-1.5561967,153
37.1932737,-3.5977229,154
44.4964362,11.3484037,155
41.7052193,-86.2353067,156
50.1187345,8.6530575,157
51.3385738,12.3784615,157
38.8321941,-77.3080370,159
48.4649122,-123.3113384,160
43.2608790,-79.9192254,161
53.3817290,-1.4807510,162
51.4987660,-0.1745220,163
53.2192634,6.5629872,164
41.8077414,-72.2539805,165
33.9961120,-81.0274276,166
52.4547737,13.2957208,167
45.5056156,-73.6137592,168
47.3745947,8.5488838,169
40.2497349,-111.6489480,170
,,171
22.4201533,114.2070866,172
39.6779505,-75.7506113,173
-36.8529287,174.7710185,174
53.4045040,-2.9651520,175
42.3591388,-83.0665462,175
46.9504081,7.4381464,177
59.8575830,17.6295970,177
,,179
52.2410328,6.8524271,179
,,181
51.9637700,7.6131900,182
23.0023710,120.2167047,183
54.3460549,10.1147022,184
51.4477846,5.4860767,185
29.7199489,-95.3422334,186
24.7865639,120.9982681,187
,,188
40.4488958,-3.7192870,189
42.7301720,-73.6788026,190
51.4328222,6.8021539,190
52.5121989,13.3269095,192
37.9850660,23.7667607,193
24.4389603,118.0976871,194
30.4132579,-91.1800023,194
43.0095971,-81.2737336,196
32.1134982,34.8035584,197
,,197
48.2672600,11.6734600,199
58.3997597,15.5755680,200
39.1329219,-84.5149504,201
49.4521442,11.0791140,202
46.7819799,-71.2748145,203
52.0330896,4.5323225,204
39.9820942,-75.1546786,205
43.0391534,-76.1351158,206
54.9786961,-1.6162430,207
52.3816146,-1.5642787,208
51.4799940,-2.6264052,209
39.4720580,-0.3723912,210
55.7857972,12.5215333,211
10.7627166,106.6823101,212
45.5208347,-73.5656842,213
30.5079050,114.4136660,213
34.6670459,-82.8370896,215
51.5398596,9.9359273,216
13.7387535,100.5299316,217
59.3473274,18.0735371,218
33.2074880,-97.1525862,219
36.1270236,-97.0737222,220
39.9566127,-75.1899441,220
48.1991711,16.3672832,222
40.2075299,-8.4265556,223
49.7822291,9.9676168,223
41.3862192,2.1650621,225
40.6298070,22.9550890,226
41.5043413,-81.6083838,226
36.1357102,-80.2783004,228
57.6980218,11.9717376,229
43.8022254,11.2460031,230
37.5489872,-77.4534286,230
56.1702228,10.2000197,232
43.7164130,10.3948677,233
31.7759478,35.2220989,234
45.8022700,126.5362600,235
-31.9811790,115.8199096,235
55.7122051,13.2024555,237
41.5042754,2.1049240,237
47.4744083,19.0617565,239
50.9300304,11.5896348,240
46.0491938,14.5041552,241
60.3880754,5.3228542,242
,,243
,,244
53.3437471,-6.2547592,244
50.1032114,14.3915426,246
49.9959200,8.2464000,247
52.3349892,4.8675592,248
33.4967634,-86.8077740,249
30.6316845,104.0786844,250
48.5245157,9.0595765,251
41.7451312,-111.8097214,252
36.0477699,103.8585624,253
-34.9206030,138.6062277,254
24.9684420,121.1959070,255
45.6675650,-111.0493540,256
32.7746247,-117.0713197,257
59.3627526,18.0590272,258
34.8220139,135.5244676,259
43.1389480,-70.9370252,260
52.0248254,-0.7077008,261
,,262
37.3807579,-5.9912307,263
52.4526393,-1.9302954,264
39.7731534,-86.1821319,265
54.7597945,-1.5785435,266
34.2193730,117.2006310,267
-40.3850866,175.6140639,267
44.4778528,-73.1964637,269
51.4458575,7.2604336,270
52.2404020,21.0192060,271
41.3888810,2.1121140,272
,,272
-22.8171043,-47.0697310,274
53.3079909,-6.2205701,275
57.1650190,-2.0991223,276
59.3471794,18.0284825,277
47.1170514,-88.5445315,278
49.0089150,8.4098249,279
28.6024276,-81.2000599,280
53.9477445,-1.0538838,281
18.8055376,98.9530849,281
-34.5996976,-58.3730489,283
38.7222924,-9.1410850,284
50.8119875,4.3810957,285
-19.8617353,-43.9588737,286
39.6361396,-79.9559358,287
13.7946436,100.3233239,288
39.1056640,117.1576900,289
-22.9540674,-43.1750189,289
-30.0340649,-51.2187767,291
51.5145332,-0.1165554,292
24.7944633,120.9901415,293
19.1322951,72.9116916,294
53.1072246,8.8563741,295
49.8075008,-97.1366259,296
-33.4425164,-70.6373879,297
45.4601393,9.1946194,298
45.4033315,11.8893351,298
,,300
48.7833473,9.1693735,301
42.3355488,-71.1684945,301
10.1950231,-68.0294928,303
57.0149210,9.9873230,304
43.3313430,-2.9699020,305
51.2228044,4.4102275,306
1.3445570,103.6810040,306
38.9142182,-94.7676478,308
41.6417190,-0.8963552,309
39.5467263,-119.8191047,310
32.7767783,35.0231271,311
,,311
44.6369358,-63.5895754,313
,,314
33.7530680,-84.3852819,314
,,316
32.2822923,-106.7541649,316
43.0782630,-87.8819686,318
34.3647402,-89.5384565,319
52.2296756,21.0122287,320
41.3896916,2.1903504,321
63.8205390,20.3035910,322
33.2144445,-87.5474349,323
52.3813315,9.7178069,324
48.9994500,12.0932000,325
32.5933574,-85.4951663,326
52.1389970,-106.6236777,327
,,328
-19.3295904,146.7609072,329
45.1846965,9.1560672,329
50.8107007,8.7748232,331
43.0779575,141.3400130,332
51.1924647,6.7931812,333
-42.9017470,147.3274330,334
25.7581198,-80.3761740,334
,,336
39.2566151,-76.7154264,337
37.9783769,23.7827066,338
37.5882720,127.0340860,339
33.5842591,-101.8782822,340
5.3547710,100.3011200,341
38.6352602,-90.2326861,342
43.0832027,-77.6756115,343
43.8737400,125.3486500,344
23.7018590,120.4294620,345
47.5585520,7.5834937,346
39.1081470,117.1771150,347
51.5427700,0.0084960,348
43.5304179,-80.2265220,349
41.8555029,12.6210582,350
38.9140030,121.6146820,351
42.6867440,-73.8228520,352
31.9078670,34.8113630,353
38.7268023,-9.1479142,353
50.6684169,4.6128456,355
40.8504757,-73.9292740,355
-15.7626589,-47.8654167,357
45.7802679,4.8685282,358
45.5112888,-122.6835567,359
56.3412348,-2.7932935,360
18.2094586,-67.1405411,361
49.8749477,8.6565181,362
41.5574110,-8.3977740,363
40.5452036,-3.6938964,364
43.6315330,3.8611540,365
54.0125477,-2.7920938,365
22.3051948,114.1794674,367
39.0918160,-94.5503780,368
51.4719749,11.9794188,368
,,370
-26.2744425,-48.8538112,371
-37.8089750,144.9652716,371
51.9167070,4.5229410,373
45.3875812,-75.6960202,374
51.8189674,5.8628161,375
47.2629622,11.3844216,375
52.6238932,-1.1248375,377
41.9342990,-88.7737180,378
46.5213366,6.5802909,379
52.0354177,8.4963449,380
40.9130959,-73.1235863,381
-29.8675058,30.9809389,381
37.5649190,126.9402870,383
39.9040300,116.4075260,383
36.1114386,140.1040355,385
43.6953583,7.2461610,386
50.5736800,8.7004650,387
50.6407990,5.5751750,388
35.3691777,-119.7911331,388
-33.9577988,18.4615809,390
47.6887912,9.1870380,390
57.6891181,11.9786903,392
41.2660690,-88.8210806,393
45.0694280,7.6889006,393
44.9428440,-123.0279170,393
40.6069087,-75.3782832,396
25.0261550,121.5273781,397
,,398
45.4781458,9.2272846,399
22.3364559,114.2636972,400
39.9733170,116.3174050,401
52.2728698,10.5304821,402
24.7224191,46.6270967,402
49.2054090,16.5971220,404
47.4815060,19.0555556,405
,,406
39.7435008,-105.0042307,407
38.2477047,-85.7436050,408
36.0626364,-94.1596748,409
,,410
52.4074346,13.0994268,410
-22.3457962,-49.0316914,412
13.8518670,100.5675190,412
,,414
35.3075696,-80.7285523,415
38.8624877,-91.9496322,416
-22.9016474,-43.1298095,417
41.0130010,28.9619130,418
12.9911563,80.2363137,419
38.7337575,-9.1605806,419
48.4233533,9.9532142,421
39.7716231,-81.9603518,421
34.7260240,-86.6440200,423
51.8977847,-8.4836169,424
49.7488871,6.6756535,425
45.4585652,-73.6400637,426
23.5640813,120.4744860,427
56.4579502,-2.9821399,428
45.1758982,5.7316901,429
,,430
-31.4354878,-64.1855715,431
34.2500500,108.9266940,432
22.6270040,120.2655320,433
35.6047584,139.6842087,433
51.3777431,-2.3263779,435
39.7804196,-84.0633028,436
48.8558172,2.3314757,437
48.8223347,2.3311982,437
22.3376265,114.1714104,439
-32.0061836,115.8944321,440
26.0577510,119.1983620,440
40.7712656,-73.9478026,442
,,443
53.2842498,-9.0659239,443
,,445
32.7624820,35.0183590,446
-25.4139314,-49.2522103,447
42.2435787,-1.7701902,448
52.6217630,1.2409930,449
39.2566151,-76.7154264,449
46.7288124,-117.0126084,451
-27.4550690,153.0130982,452
48.7820950,2.2856441,453
38.0198032,-1.1695494,454
,,455
47.5737975,-52.7329053,456
36.7157330,-4.4709639,457
-33.7738237,151.1126498,458
41.8344196,-87.6284650,459
32.0602550,118.7968770,460
64.8570673,-147.8231178,461
-33.9330361,18.8662888,462
7.0084714,100.4962349,462
32.7284834,-97.1183636,464
-45.8683606,170.5084186,465
,,465
47.0693796,15.4504651,467
42.1698868,-8.6859335,467
32.0559820,118.7942110,469
37.7218970,-122.4782094,469
48.8167733,2.4045598,471
40.9614838,-5.6671578,471
41.3130972,-105.5796706,471
31.5482204,-97.1184377,474
37.3496447,-121.9391248,475
43.0435901,-88.0211681,475
37.5559540,127.0453800,477
45.8022700,126.5362600,478
4.6382236,-74.0843523,479
49.2546960,7.0399090,480
33.4548567,-88.7901613,481
16.4623896,102.8198969,481
51.2427220,-0.5895144,483
,,484
-13.0098849,-38.5091660,485
42.8787202,-8.5424615,486
40.8664730,14.2191890,487
44.4061013,8.9702664,488
40.7632076,-83.9144000,489
,,490
42.3654347,-71.2585950,490
46.8220275,-92.0836388,490
,,493
-37.8478435,145.1148730,494
40.8616045,-73.8857580,494
29.9114105,121.6362158,494
30.6961403,104.0546114,497
32.0602550,118.7968770,498
36.0190178,129.3434808,499
41.1490629,-81.3414649,499
34.2407144,-118.5292846,501
62.2376927,25.7340145,502
41.9985666,-87.6566204,502
35.6074820,-77.3669590,504
-37.7227742,145.0500870,505
37.5882270,126.9936060,506
41.4863755,-71.5317118,507
35.1893974,-111.6514545,508
65.0590607,25.4663976,508
39.9040300,116.4075260,510
41.2267300,-74.6707566,511
30.6751040,104.1003610,512
51.1078852,17.0385376,513
34.3981498,132.7130140,514
44.4441600,26.0535700,515
41.6628226,-4.7049435,516
-34.4062400,150.8779000,517
58.3810707,26.7195353,518
60.4547727,22.2845804,519
2.9891684,101.7125228,520
40.7424910,-74.1780780,521
36.2107892,-81.6773538,521
-3.7415809,-38.5389984,523
64.1405000,-21.9490000,524
46.2469014,20.1478368,525
40.0782318,-2.1467025,526
50.0654590,19.9197815,526
43.3565318,-5.8707392,526
-33.8838982,151.2010127,526
38.9368448,-77.0908767,530
31.7667686,-106.5060914,531
49.4237695,7.7551096,532
32.8412178,-96.7845175,533
37.3351874,-121.8810715,534
39.0841580,117.2009830,535
55.8624195,-4.2425876,536
35.5192342,24.0419759,537
10.7627166,106.6823101,537
34.7421648,113.6430014,537
41.2650114,-95.9477073,537
31.2625276,34.8023719,541
1.5584390,103.6383600,542
22.8362283,108.2883951,543
52.4110641,16.9112876,544
51.1139430,17.0345040,545
,,546
45.0629577,7.6607323,547
41.2660690,-88.8210806,548
30.5930990,114.3053930,549
39.6766174,-104.9618965,550
29.5828572,-98.6224593,551
45.3786594,-71.9296037,552
,,552
25.1501332,121.7756735,554
42.0888280,-75.9669721,555
23.0246900,113.0972750,556
-32.8966140,151.6974910,557
31.3032440,120.6400000,558
61.4937448,23.7787354,558
51.5219508,-0.1302037,560
29.7104690,-95.3958940,561
39.9040300,116.4075260,561
41.1205255,16.8677245,563
33.7838235,-118.1140904,564
49.9261849,11.5851286,564
21.9760586,96.0941398,566
46.0694783,11.1209469,566
36.1054711,-115.1387236,566
41.3797788,-83.6300826,566
55.3859490,10.3632005,570
35.7294578,51.3876620,571
37.7138335,-89.2116506,572
29.5648874,106.4676011,573
,,574
29.5080361,-98.5739819,575
43.6576889,-79.3782333,576
36.9875510,-86.4509610,577
45.8105703,15.9698015,578
39.9940068,-0.0699942,578
53.4668080,-2.2339360,580
50.8392500,12.9274800,581
39.3629500,-82.6474000,582
69.6798839,18.9714378,583
45.5594827,5.9127822,584
44.8092050,-0.5914590,585
32.0602550,118.7968770,586
52.1402050,11.6441990,587
54.0755259,12.1036289,588
47.0786256,15.4497442,589
25.0351441,121.4324043,590
25.5633103,-100.9389281,591
59.8153323,17.6605505,592
19.5035825,-99.1878286,592
-43.5239586,172.5842447,594
59.9416030,30.2993917,595
43.3191812,11.3327523,595
45.7298101,4.8271601,597
38.5733104,-7.9039188,597
29.3077100,-94.7727570,599
42.6134377,-5.5626009,600
-6.9148644,107.6082421,600
32.8123033,-96.8406737,602
55.6499045,37.6644802,603
25.0253544,121.5616183,604
25.0133454,121.5430748,605
16.7519023,100.1934615,605
41.0850780,29.0469179,607
61.4981508,23.7610254,608
51.8765579,0.9450282,609
42.6727428,23.3637567,610
40.6337320,-8.6591890,611
46.8923865,-96.7996688,611
,,613
24.9869130,121.5748140,613
36.8860153,-76.3043925,613
35.7094673,139.7219902,613
41.8056980,123.4314750,617
39.1691355,-86.5149053,618
32.0602550,118.7968770,619
37.5155762,15.0829050,619
46.8600672,-113.9852081,621
,,622
23.3532990,116.6818380,623
46.8123294,7.1460450,624
32.7842260,-79.9478960,624
28.1200010,-15.4249346,626
39.9040300,116.4075260,626
50.4182951,-104.5870277,626
34.7262714,135.2345373,629
31.2763134,121.4577785,630
51.3974854,0.5443889,631
51.3225590,9.5065850,632
42.3180957,-72.6372341,633
40.3318145,-3.7679986,634
-34.9201652,138.6066669,634
38.8823457,-7.0080794,636
-35.0178100,138.5710390,637
22.3341230,114.1826156,637
,,639
-7.7668260,110.3788160,640
36.4442230,136.5921100,640
-27.5523592,153.0536270,642
50.6101372,3.1434315,643
49.4825338,8.4652045,644
24.1236371,120.6750405,645
9.9023626,-83.6707463,646
53.3852550,-6.2571380,647
50.6059920,3.1371767,648
9.2439574,-75.8094618,649
35.0325561,135.7233044,649
36.5312769,-6.3044161,651
,,652
-6.2493800,106.8720000,653
22.5330633,113.9326495,654
54.3520252,18.6466384,654
42.2477584,-71.6782696,656
,,657
48.5790692,7.7664545,657
45.5133026,9.2103412,659
37.2829873,127.0462486,659
51.5328822,-0.4702020,661
41.9670920,2.8369080,662
52.6685569,-8.5744815,662
48.1159131,-1.6729580,664
2.9297550,101.7791460,665
50.8350139,5.7119920,666
28.4848884,-16.3127665,667
3.1247470,101.6534040,667
32.2063920,118.7199630,667
40.1972366,-85.4088412,670
28.6836659,115.9036137,671
35.4540171,128.8084090,672
41.0763656,-81.5102535,673
54.6826330,25.2869562,673
39.3560336,16.2269568,675
48.8842165,2.3103068,675
14.0731237,100.6098211,677
55.9093050,-3.3199547,677
38.4370667,-78.8680003,677
,,680
46.0825931,13.2157373,681
-34.9131213,-57.9513700,682
40.6024522,-74.1481481,683
42.3398067,-71.0891717,683
50.3757150,-4.1392800,683
42.2831778,-85.6152186,686
47.5008206,19.0495443,687
32.1993200,119.5142790,688
50.6838000,10.9309600,689
39.6366623,2.6443148,689
53.1467333,8.1831239,691
44.4356051,26.1008844,691
35.8888003,128.6102815,693
13.0685451,77.6109456,694
37.2590111,-6.9431675,694
0.3279888,32.5674106,696
53.4872074,-2.2742964,697
46.5592465,15.6425907,698
38.2892302,21.7853689,698
39.3243417,-82.1014242,700
34.6857280,133.9185530,700
52.4151350,-4.0689210,702
53.2294920,-4.1301510,702
37.0049966,127.2297941,702
40.7889627,-73.9529174,705
40.3484781,-74.6616877,706
39.6799600,-0.2783100,707
54.0949500,13.3743500,708
53.0213770,18.5707679,709
24.9775140,102.7943860,710
49.2243801,16.5770129,711
36.1151823,120.4813058,712
47.2377555,-1.5539843,713
51.5277383,-0.1023356,714
41.8776314,-87.6272206,715
13.2748377,100.9281357,716
51.5005518,-2.5475606,716
44.8062750,-0.6066080,716
36.0651740,-79.8073127,719
-26.1897750,28.0316775,719
34.8121720,114.3663660,721
-23.5981305,-46.6440114,722
49.5904622,17.2626896,723
38.5591398,-121.4234734,724
32.0691989,34.8430876,725
35.3032227,-120.6603247,726
41.6621416,-83.6126979,727
13.0167913,77.5661322,727
44.8000681,20.4848965,729
,,730
44.8977320,-68.6687076,731
42.3124490,-71.0359052,732
,,733
25.1736136,121.4475817,733
41.0515600,29.0108081,735
21.2943649,-157.8214262,735
39.9610360,116.3552700,735
47.9228910,-97.0768014,738
-33.4410750,-70.6408453,739
47.4282430,9.3751791,739
40.7476481,-73.9436156,741
-33.6132696,150.7461298,742
39.9312300,32.8650019,743
51.7067685,8.7711039,744
51.5206139,-0.1300205,745
-25.7542424,28.2308078,746
26.0805687,-80.2421198,747
51.4156204,-0.5722933,747
26.3743763,-80.1043409,747
,,747
40.6955339,-73.9874589,751
4.6021489,-74.0661796,752
38.9226843,-77.0194377,753
40.0349011,-75.3373504,754
42.6535701,-71.3247764,755
43.1181022,-79.2461192,756
32.0338168,118.8229204,757
48.2196573,16.3517188,758
36.6509970,117.1204970,759
40.4824366,-3.3627940,760
38.6270025,-90.1994042,761
-30.4979330,151.6426670,761
42.2738556,-71.8059756,761
,,764
48.1508870,17.1189290,765
48.7795019,2.0468748,765
49.1889710,-0.3638880,767
43.4713590,-3.8014410,767
37.5979546,127.0516813,767
51.2587542,7.1655495,770
,,771
-32.0686354,115.8329519,772
,,773
38.1184948,13.3697716,774
,,775
44.7970609,10.3086273,776
41.2547389,-95.9750247,777
53.7714552,-0.3673875,778
45.9454276,-66.6406975,779
43.6036004,-116.2087065,780
14.8763590,102.0210170,781
39.6129372,20.8424049,782
31.3310077,-89.3357393,782
35.7482609,51.3804488,784
45.5608220,10.2320284,785
45.4621325,9.1771785,786
,,787
31.9724022,120.9101759,788
,,789
,,790
39.9065200,-75.3519900,791
39.9348110,32.8338191,792
37.6039770,-0.9793710,793
33.8831638,-117.8868519,794
29.8268131,106.4294872,795
42.4638928,-2.4503377,796
16.1991156,103.2839975,797
36.8897780,30.6940399,798
39.8671360,32.7499110,799
39.7406624,-84.1792421,800
,,801
37.7455537,-78.2160048,801
21.5003723,39.2452884,801
,,804
-22.4520369,-44.3800615,804
54.8432910,83.0932800,806
41.8558681,12.4670198,806
-36.8269391,-73.0383861,808
29.6168020,106.3234330,808
43.1163120,12.3875430,810
-35.0655777,147.3598056,811
41.5027328,-81.6743859,812
41.5566104,-72.6569041,812
39.7512306,-105.2226523,814
42.2503860,-71.8222312,815
37.0349699,37.3174882,815
41.2594821,-96.0050131,815
-37.7888424,175.3180641,818
55.6760968,12.5683371,818
60.0074500,30.3730700,820
37.7886740,-3.7779020,820
26.4935342,80.2479574,822
41.5836975,-87.4741471,823
44.4325000,26.1038889,823
,,823
56.1459667,-3.9197915,826
48.3366136,14.3193053,826
50.7948763,-1.0908931,828
31.9685988,-99.9018131,829
-8.0555664,-34.9513813,829
47.3118522,5.0695988,831
,,832
48.8469705,2.3443604,833
-33.9333900,18.6277480,834
45.6583833,13.7930700,835
,,836
59.3948696,24.6732277,836
,,838
50.3815361,30.4713651,838
44.6627128,-74.9994950,838
51.4852223,7.4158204,841
24.1559660,120.6812100,842
47.5624897,21.6215742,843
41.4148853,2.1334233,844
48.7387996,-122.4846917,844
39.0850370,26.5689750,846
53.0040801,-2.2725940,847
35.8467089,-86.3593732,848
52.0743890,-0.6292250,849
47.1742529,27.5715726,849
38.2471116,140.3505268,851
39.9369640,32.8219049,852
51.7516063,-0.2390130,852
-1.4748562,-48.4570492,854
48.3332890,10.8972160,854
38.5010206,106.1411978,856
32.7200351,51.5330109,857
43.5719865,1.4651211,858
41.8056980,123.4314750,859
48.7109100,9.2095100,859
20.6749241,-103.3593240,861
42.3051334,-83.0674831,861
41.2660690,-88.8210806,863
38.9140030,121.6146820,864
40.6940741,-73.9869325,865
48.0775147,7.3694389,866
35.3093963,-83.1845641,866
30.5688616,-97.6551322,868
52.2836542,8.0254832,869
,,870
35.1595454,126.8526012,871
40.7687018,-73.9648764,872
-20.4994460,-54.6173023,873
41.7408900,-74.0820980,874
38.0129220,32.5156090,875
46.7678807,23.5912374,875
40.2829617,-3.8210095,877
43.3335728,-8.4108837,878
-18.9181108,-48.2602572,878
48.2469610,16.3675826,880
44.6446281,10.9284401,881
46.5673301,0.3838069,881
,,883
35.9019082,14.4847045,884
51.7720115,19.4739492,885
60.4511482,22.2773426,886
34.0685694,-118.1682587,887
,,887
3.0696169,101.5037637,889
52.3841564,9.8084602,890
-12.0689431,-77.0801899,891
46.6160790,14.2652900,892
45.4020060,10.9965196,893
25.0861583,121.5282816,894
53.3784202,-1.4656122,895
50.0755381,14.4378005,895
38.9368811,-76.9986920,897
-22.9782259,-43.2334109,897
25.0429551,121.5349797,899
55.0060400,-7.3228295,899
28.0644590,-80.6229790,901
36.1510984,-95.9436130,902
52.6291318,-1.1397677,903
,,904
41.7318197,-72.7910717,905
18.3997222,-66.0500000,906
53.3846708,-6.6014760,906
34.7472547,-92.3198763,908
25.1204434,121.5138987,908
50.2606897,19.0295674,910
,,910
42.8614763,-112.4331267,912
38.1943100,15.5507100,912
42.2567291,-72.5757671,914
,,915
36.6161361,116.9657449,915
34.2257750,-77.8697741,915
36.5460329,136.7087162,918
41.6308883,-71.0066999,919
32.7837082,-79.9381577,920
32.8128305,130.7279202,920
47.3838393,0.6727525,922
40.0066539,116.3462870,922
,,924
49.7384252,13.3736200,924
37.5739607,-77.5396137,926
45.5047429,-73.6137211,927
50.9108200,8.0273000,927
40.7476481,-73.9436156,929
35.6262401,140.1024301,929
,,931
40.7687118,14.7920179,932
-27.5865667,-48.5027175,932
31.8205870,117.2272390,934
34.0659928,-106.9056113,935
32.7715337,-117.1900103,936
,,937
37.7192693,-97.2950077,938
59.4058846,13.5815615,939
51.7544260,-1.2227650,939
48.8501959,2.3269388,939
47.2472870,5.9896190,942
44.0095864,-73.1772500,943
41.1329176,1.2413496,944
42.7851754,-96.9253068,945
6.2671864,-75.5691531,945
31.8444190,117.2543310,945
23.0388890,113.3692990,945
22.4668230,114.1942080,945
25.6189367,-100.2691855,950
,,951
39.2192586,9.1152234,952
49.1950602,16.6068371,953
37.8670099,138.9425389,954
-37.8221490,145.0389610,954
51.2456308,22.5409822,956
42.5100710,-92.4631118,956
-41.2893990,174.7676847,958
,,959
36.3048487,-82.3650345,959
42.6726725,-83.2173425,961
39.4821557,-87.3223447,962
,,962
40.7136931,-73.6040401,964
41.1596335,-73.2573697,965
32.5283255,-92.6499581,966
50.9246763,13.3341873,966
38.2760378,-0.6878802,968
43.5779941,1.4018071,968
38.4579550,27.2296148,968
37.4496270,126.6531160,971
28.6873670,77.2115239,972
44.8324602,11.6211956,972
19.5047215,-99.1394808,974
-19.1905321,23.0011989,975
45.7752757,3.0921642,976
30.5722690,104.0665410,977
39.7294632,-121.8485835,977
24.9572305,121.2406862,977
24.0685363,120.7145174,980
34.0321707,-84.5815855,980
39.4014955,-76.6019125,982
25.0352250,121.3895390,983
49.2848673,1.0051776,984
52.9561988,-1.1519475,985
-30.0604719,-51.1755325,985
40.9545900,-76.8873024,985
45.4488022,9.1898607,988
50.8590874,-0.0866890,989
37.4963750,126.9568790,990
32.2962110,119.4712340,991
41.2660690,-88.8210806,992
22.7484995,121.1465581,992
24.1817667,120.6483307,994
42.9632051,-85.8900422,995
46.9938817,6.9386557,995
53.1194491,23.1521308,997
40.6955339,-73.9874589,997
-18.1565262,-47.9372473,999
37.9534339,-91.7711404,1000
30.0306794,-90.0633038,1001
,,1002
49.6786466,-112.8594482,1003
,,1004
37.6192625,127.0608759,1005
-5.8381153,-35.2108669,1006
,,1006
36.4073920,139.0617519,1008
51.8062000,10.3418800,1008
48.4208456,-89.2605662,1008
43.8653100,125.5140040,1008
